Periode;Agence;type contrat;nb;mt
201601;AGCE001;Flottes;2;1200
201601;AGCE001;Collectives;5;1800
201601;AGCE001;DB ent.;1;500
201601;AGCE001;Garagistes;10;2000
201601;AGCE001;AUTO;20;4000
201601;AGCE001;Habitation;2;800
201601;AGCE001;sante;8;1500
201601;AGCE001;Gav;1;100
201602;AGCE001;Flottes;0;0
201602;AGCE001;Collectives;2;400
201602;AGCE001;DB ent.;1;400
201602;AGCE001;Garagistes;2;500
201602;AGCE001;AUTO;8;1500
201602;AGCE001;Habitation;1;500
201602;AGCE001;sante;0;0
201602;AGCE001;Gav;0;0
201603;AGCE001;Flottes;1;4900
201603;AGCE001;Collectives;2;800
201603;AGCE001;DB ent.;1;1600
201603;AGCE001;Garagistes;2;1200
201603;AGCE001;AUTO;15;4000
201603;AGCE001;Habitation;5;1500
201603;AGCE001;sante;0;0
201603;AGCE001;Gav;0;0
201501;AGCE001;Flottes;1;500
201501;AGCE001;Collectives;2;500
201501;AGCE001;DB ent.;1;500
201501;AGCE001;Garagistes;5;800
201501;AGCE001;AUTO;20;4000
201501;AGCE001;Habitation;2;800
201501;AGCE001;sante;8;500
201501;AGCE001;Gav;0;0
201502;AGCE001;Flottes;0;0
201502;AGCE001;Collectives;2;400
201502;AGCE001;DB ent.;1;400
201502;AGCE001;Garagistes;2;800
201502;AGCE001;AUTO;8;1300
201502;AGCE001;Habitation;1;400
201502;AGCE001;sante;0;0
201502;AGCE001;Gav;0;0
201503;AGCE001;Flottes;1;400
201503;AGCE001;Collectives;0;0
201503;AGCE001;DB ent.;1;400
201503;AGCE001;Garagistes;0;0
201503;AGCE001;AUTO;15;3200
201503;AGCE001;Habitation;1;500
201503;AGCE001;sante;0;0
201503;AGCE001;Gav;0;0
